#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
718,RBT,Jucee Froot,2022-11-04,130,61,94,-6,77,2:59,16,43,285,1596,Hip Hop
719,Sneaky Link Shemix,Kayla Nicole,2022-02-04,77,60,80,-7,39,1:39,11,54,644,5764,Hip Hop
720,Gravity,Day Sulan,2022-04-15,100,67,95,-9,84,2:15,4,40,1002,3648,Hip Hop
721,Thick and Heavy,Narissa,2022-09-23,91,63,82,-5,53,2:33,19,41,645,2460,Hip Hop
722,Bubble Gum,Bella Blaq,2022-08-16,98,78,82,-7,92,2:39,11,38,646,3972,Hip Hop
723,We Not Humping - Remix,Monaleo,2022-04-21,120,85,97,-6,81,2:23,3,65,1158,3763,Hip Hop
724,BAFWM,Big Mali,2022-07-15,140,68,91,-5,73,2:47,20,48,647,6241,Hip Hop
725,PTDOM,Tay Money,2022-07-01,80,51,85,-8,55,1:48,2,42,1159,6439,Hip Hop
726,Dancing Queen,Baby Tate,2022-09-30,144,57,91,-6,59,3:10,1,37,1003,1386,Hip Hop
727,CAN'T TELL ME NOTHING,Kalisway,2022-07-08,132,65,97,-4,76,2:59,5,41,648,1002,Hip Hop
728,Trick,Erica Banks,2022-06-17,143,54,87,-7,30,3:08,4,46,1308,7339,Hip Hop
729,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-07-23,150,70,74,-7,89,3:32,2,84,1160,6489,Hip Hop
730,Ruining It,Nito NB,2022-11-18,71,46,52,-12,62,2:38,5,39,651,7698,Hip Hop
731,4 The Win,D-Block Europe,2022-09-23,144,63,76,-7,37,3:27,9,67,652,5238,Hip Hop
732,Warm,K-Trap,2021-09-10,143,66,87,-7,70,2:48,39,70,653,9555,Hip Hop
733,Still D.R.E.,Dr. Dre,1999-11-16,93,78,82,-3,53,4:31,16,83,100,2684,Hip Hop
734,Scarface (feat. EST Gee),Jeezy,2022-10-21,150,65,70,-6,17,3:25,0,59,420,41,Hip Hop
735,Hate It Or Love It,The Game,2005,100,79,80,-5,44,3:26,14,82,496,878,Hip Hop
736,N95,Kendrick Lamar,2022-05-13,140,67,79,-6,41,3:16,38,82,732,6121,Hip Hop
737,HIGHEST IN THE ROOM,Travis Scott,2019-10-04,76,43,60,-9,6,2:56,5,82,880,3549,Hip Hop
738,We Up,Black Sherif,2022-10-05,101,39,62,-12,24,2:27,54,53,816,7023,Hip Hop
739,Knife Talk (with 21 Savage ft. Project Pat),Drake,2021-09-03,146,42,85,-10,15,4:03,6,83,1085,4280,Hip Hop
740,ROCKSTAR (feat. Roddy Ricch),DaBaby,2020-04-17,90,69,75,-8,50,3:02,25,79,877,2621,Hip Hop
741,HOTEL LOBBY (Unc & Phew),Quavo,2022-05-20,128,64,82,-4,16,2:23,14,79,1217,4592,Hip Hop
742,family ties (with Kendrick Lamar),Baby Keem,2021-08-27,134,61,71,-5,14,4:12,1,78,1402,7039,Hip Hop
743,Praise God,Kanye West,2021-08-29,118,55,80,-6,21,3:47,1,78,182,5577,Hip Hop
744,Cash In Cash Out,Pharrell Williams,2022-06-10,120,56,88,-4,15,3:36,1,78,817,3926,Hip Hop
745,Just A Lil Bit,50 Cent,2005-03-03,97,69,49,-7,53,3:58,3,77,27,4985,Hip Hop
746,m y . l i f e (with 21 Savage & Morray),J. Cole,2021-05-14,140,59,60,-7,8,3:39,6,77,1004,766,Hip Hop
747,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,2021-04-02,120,57,88,-6,67,3:52,42,77,380,4717,Hip Hop
748,pushin P (feat. Young Thug),Gunna,2022-01-13,78,42,77,-5,49,2:16,1,77,1309,7101,Hip Hop
749,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,2021-04-30,150,73,48,-4,23,3:57,0,77,736,3903,Hip Hop
750,Life Is Good (feat. Drake),Future,2020-01-10,142,61,68,-6,51,3:58,7,76,768,1321,Hip Hop
751,WHATS POPPIN,Jack Harlow,2020-03-13,145,60,92,-7,83,2:20,2,76,628,4648,Hip Hop
752,Motley Crew,Post Malone,2021-07-09,130,63,80,-4,29,3:04,9,76,981,1831,Hip Hop
753,"Shook Ones, Pt. II",Mobb Deep,1995-04-25,94,79,76,-6,50,5:26,1,76,157,914,Hip Hop
754,Super Gremlin,Kodak Black,2021-10-30,73,41,83,-7,11,3:21,0,75,1298,3977,Hip Hop
755,How We Do,The Game,2005,98,65,86,-7,64,3:56,5,75,747,6622,Hip Hop
756,Sleazy Flow (with Lil Baby) - Remix,SleazyWorld Go,2022-05-26,77,30,87,-12,18,2:41,20,75,881,8644,Hip Hop
757,Detox,Lil Baby,2022-09-02,147,50,85,-7,42,2:42,3,74,974,1902,Hip Hop
758,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,2020-07-03,100,62,49,-6,29,3:22,2,74,497,4719,Hip Hop
759,Count Me Out,Kendrick Lamar,2022-05-13,134,43,78,-8,50,4:44,67,74,834,9731,Hip Hop
760,Ramen & OJ,Joyner Lucas,2021-04-30,106,57,60,-6,17,3:38,49,74,286,1073,Hip Hop
761,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,2021-04-02,118,64,81,-7,40,2:24,8,74,551,354,Hip Hop
762,Churchill Downs (feat. Drake),Jack Harlow,2022-05-06,96,52,71,-9,37,5:09,62,75,849,8652,Hip Hop
763,Solid (feat. Drake),Young Stoner Life,2021-04-16,126,49,89,-9,33,3:36,4,73,287,3748,Hip Hop
764,Can't Be Touched (feat. Mr. Magic & Trouble),Roy Jones Jr.,2004-10-26,97,78,64,-5,41,3:34,0,73,654,2627,Hip Hop
765,X Gon' Give It To Ya,DMX,2007-06-12,95,90,76,-3,67,3:38,1,73,101,2465,Hip Hop
766,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2020-06-24,145,72,90,-5,84,3:47,6,74,1044,1810,Hip Hop
767,I'M ON ONE (feat. Drake),Future,2022-04-29,77,71,77,-6,11,3:56,1,73,1066,6122,Hip Hop
768,Off The Grid,Kanye West,2021-08-29,138,64,55,-6,63,5:39,4,73,365,7337,Hip Hop
769,Right On,Lil Baby,2022-04-08,166,62,54,-6,21,3:34,2,72,1051,1768,Hip Hop
770,Ball If I Want To,DaBaby,2021-06-18,140,67,90,-5,63,1:53,16,72,1029,3025,Hip Hop
771,Mel Made Me Do It,Stormzy,2022-09-22,100,68,73,-7,69,7:21,22,72,1161,4094,Hip Hop
772,GREECE (feat. Drake),DJ Khaled,2020-07-16,86,34,70,-11,23,3:39,7,72,915,9831,Hip Hop
773,Poppin' Them Thangs,G-Unit,2003-01-01,88,82,77,-1,92,4:01,26,71,288,2769,Hip Hop
774,Bubbly (with Drake & Travis Scott),Young Thug,2021-10-15,129,59,91,-8,60,2:45,5,71,1364,9464,Hip Hop
775,F.N.F. (Let's Go),Hitkidd,2022-05-03,157,48,86,-10,65,2:18,4,71,1005,9876,Hip Hop
776,Nail Tech,Jack Harlow,2022-02-18,150,56,68,-8,10,3:26,1,72,1218,5062,Hip Hop
777,Show Out (with Skepta & Pop Smoke),Kid Cudi,2020-12-11,144,59,62,-7,16,2:55,43,70,498,7494,Hip Hop
778,6:30,Russ Millions,2021-10-07,141,74,88,-6,66,2:17,49,70,158,6510,Hip Hop
779,Thot Shit,Megan Thee Stallion,2021-06-11,130,69,95,-3,89,3:05,1,70,916,5463,Hip Hop
780,Red Light Green Light,DaBaby,2021-06-25,120,66,93,-6,93,2:39,13,70,1137,527,Hip Hop
781,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI,2020-11-06,82,64,78,-6,39,2:33,4,69,655,9339,Hip Hop
782,Ambition For Cash,Key Glock,2021-10-01,149,73,84,-5,58,2:23,1,69,1006,5839,Hip Hop
783,Hail Mary,Makaveli,1996-11-05,82,64,70,-7,36,5:10,16,69,656,5378,Hip Hop
784,Ruff Ryders' Anthem,DMX,1998-05-01,91,58,88,-8,74,3:34,6,69,529,9956,Hip Hop
785,Time Today,Moneybagg Yo,2021-04-23,137,61,91,-8,33,2:17,5,68,1310,5097,Hip Hop
786,Over The Top (feat. Drake),Smiley,2021-07-23,140,50,83,-5,26,2:33,5,68,657,953,Hip Hop
787,Keep Their Heads Ringin',Dr. Dre,1995-04-11,91,78,67,-4,24,5:06,4,68,530,9471,Hip Hop
788,Masterpiece,DaBaby,2021-01-15,140,73,78,-4,44,3:02,3,69,1286,387,Hip Hop
789,Break Ya Neck,Busta Rhymes,2001-11-07,83,81,82,-7,74,3:51,44,68,531,8041,Hip Hop
790,Clash (feat. Stormzy),Dave,2021-07-08,140,52,87,-7,53,4:12,31,68,658,5035,Hip Hop
791,Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill,2021-08-27,152,63,68,-6,18,2:41,0,68,1311,9977,Hip Hop
792,Da Rockwilder,Method Man,1999-01-01,99,66,61,-7,39,2:16,1,68,159,2773,Hip Hop
793,Hustlin',Rick Ross,2006-01-01,136,65,50,-7,65,4:14,8,68,160,437,Hip Hop
794,Killer (feat. Jack Harlow & Cordae) - Remix,Eminem,2021-05-28,99,73,92,-6,85,3:57,5,67,16,2850,Hip Hop
795,Ski,Young Stoner Life,2021-04-16,123,62,95,-8,88,2:32,2,67,1162,1495,Hip Hop
796,Umm Hmm,YoungBoy Never Broke Again,2022-08-05,160,71,76,-6,28,2:13,1,67,1173,4086,Hip Hop
797,True Love,Kanye West,2022-05-27,84,86,71,-5,39,2:29,2,80,488,8521,Hip Hop
798,Die Young (feat. 347aidan),Sleepy Hallow,2022-05-25,77,58,81,-6,68,2:29,83,79,590,7103,Hip Hop
799,Flawlëss (feat. Lil Uzi Vert),Yeat,2022-09-09,131,81,47,-6,11,2:56,7,78,818,8605,Hip Hop
800,In My Head,Lil Tjay,2022-04-01,143,55,68,-7,41,2:15,16,77,737,9857,Hip Hop
801,Sometimes,Juice WRLD,2022-03-18,122,58,67,-5,8,4:20,6,73,370,1953,Hip Hop
802,Baby Shark,RALAN STYLES,2022-08-20,160,28,84,-10,41,2:36,16,70,659,4998,Hip Hop
803,Back In Blood (feat. Lil Durk),Pooh Shiesty,2020-11-06,147,54,76,-8,83,3:04,15,70,289,8474,Hip Hop
804,"Shake It (feat. Cardi B, Dougie B & Bory300)",Kay Flock,2022-04-15,140,84,87,-6,90,1:58,4,70,1007,3478,Hip Hop
805,U-Digg (feat. 42 Dugg & Veeze),Lil Baby,2022-06-17,147,58,82,-7,15,3:56,0,68,1117,6591,Hip Hop
806,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),Dreamville,2022-03-31,119,86,67,-5,60,5:09,27,68,660,2910,Hip Hop
807,Come Through (feat. Lil Tecca),Bankrol Hayden,2021-09-24,104,62,87,-4,72,1:53,41,68,661,7092,Hip Hop
808,Step 1 (with Offset),SleazyWorld Go,2022-06-17,112,58,67,-6,12,2:58,9,67,1097,749,Hip Hop
809,Faster,Lil Tecca,2022-08-05,154,51,64,-10,46,2:10,24,67,819,4569,Hip Hop
810,Us vs. Them (feat. Gucci Mane),Quavo,2022-07-29,150,51,73,-8,17,3:36,0,66,1444,3771,Hip Hop
811,LONDON (feat. J. Cole),BIA,2022-04-08,132,67,64,-5,56,4:11,2,66,662,7928,Hip Hop
812,Frozen,Lil Baby,2022-04-28,127,65,51,-9,24,2:59,14,66,1203,5325,Hip Hop
813,Haitian Scarface,Kodak Black,2022-08-08,107,46,57,-6,6,2:25,6,65,1457,7125,Hip Hop
814,Falsetto (feat. Lil Tecca),Internet Money,2022-08-19,131,69,76,-6,20,2:16,27,65,290,1749,Hip Hop
815,Dump It Dummy (feat. 2rare),Zai1k,2022-08-10,140,71,59,-6,60,3:29,11,65,663,7491,Hip Hop
816,Goin Up,Lil Tjay,2022-04-29,137,67,73,-8,16,2:21,6,65,917,1503,Hip Hop
817,HOME,Mike Dimes,2022-03-08,118,47,90,-6,43,2:55,35,65,1067,8847,Hip Hop
818,Sheikh Talk,Tyga,2022-05-06,97,57,83,-6,54,2:40,11,64,982,5971,Hip Hop
819,Elon Musk (feat. Gunna),DDG,2022-02-18,140,58,83,-5,54,3:26,44,64,1403,2916,Hip Hop
820,No Remorse,Sheff G,2022-07-15,141,56,69,-5,69,2:30,82,63,291,8636,Hip Hop
821,LLC (feat. Moneybagg Yo),Money Man,2021-11-12,81,50,80,-6,63,3:15,12,63,1365,4236,Hip Hop
822,Thump Shit,42 Dugg,2022-04-08,145,61,72,-7,50,3:46,0,63,665,3893,Hip Hop
823,NO TRENDS,Mike Dimes,2022-03-08,140,73,73,-5,73,2:31,1,63,1404,4832,Hip Hop
824,"Run (feat. Tyga, 21 Savage & BIA)",YG,2022-06-24,101,63,82,-6,38,3:58,3,62,1434,8504,Hip Hop
825,"Lost and Found Freestyle 2019 (with Tyler, The Creator & Nigo)",A$AP Rocky,2022-03-25,173,70,46,-5,50,2:55,2,62,1008,8090,Hip Hop
826,FRESH LINEN,Stalley,2022-11-09,78,56,66,-9,17,2:42,71,41,666,7445,Hip Hop
827,Where I'm From,Aaron May,2022-10-29,111,29,85,-13,28,3:28,86,50,1163,363,Hip Hop
828,"Because (feat. Joey Bada$$, Russ, and Dylan Cartlidge)",Danger Mouse,2022-08-12,82,68,61,-7,51,4:41,2,58,1164,8601,Hip Hop
829,hyogo,Blvck Svm,2022-10-12,130,42,88,-13,79,2:34,32,47,667,1513,Hip Hop
830,Carefree (with Femdot & Mick Jenkins),KingTrey,2022-09-02,128,74,96,-6,57,4:02,1,55,668,5092,Hip Hop
831,37th,BROCKHAMPTON,2022-11-17,170,38,57,-10,39,2:16,30,58,1405,5110,Hip Hop
832,Neybors,Heno.,2022-09-06,104,51,80,-8,73,2:58,19,51,670,6098,Hip Hop
833,Sedated,Tattie,2022-09-11,125,59,94,-4,73,2:37,5,37,671,2089,Hip Hop
834,Broke,Topaz Jones,2022-11-04,130,54,74,-10,74,3:00,59,49,672,5923,Hip Hop
835,Conversations,BASYL,2022-02-28,120,35,83,-13,43,4:24,29,40,673,5747,Hip Hop
836,The Hills,Mazen,2022-11-18,162,56,57,-6,47,3:39,9,39,674,1625,Hip Hop
837,Still (feat. 6LACK and Smino),Saba,2022-02-04,76,63,49,-10,43,3:46,39,55,675,5602,Hip Hop
838,Aang,Pivot Gang,2022-10-20,127,53,92,-10,61,3:02,38,49,676,9605,Hip Hop
839,Summer Goodbye,Steelo,2022-09-09,146,83,65,-5,81,2:48,32,49,677,1118,Hip Hop
840,FLOAT,WESTSIDE BOOGIE,2022-11-18,116,39,83,-10,31,2:27,55,36,1366,9430,Hip Hop
841,Doves,MAVI,2022-09-30,103,51,78,-6,36,2:36,14,50,820,509,Hip Hop
842,Heaven's Sky (feat. Rae Khalil),Nana,2022-03-08,165,63,47,-7,62,3:50,1,41,305,3066,Hip Hop
843,Hard to Tell,Oddisee,2022-11-09,140,46,78,-12,44,2:48,39,42,678,202,Hip Hop
844,Ride Wit Me,Pink Siifu,2022-11-07,109,80,54,-9,59,3:04,24,41,822,8030,Hip Hop
845,One of Us,Joey Bada$$,2022-07-22,176,81,47,-5,65,4:03,9,54,401,3027,Hip Hop
846,Counseling,Khary,2022-11-17,140,48,78,-8,39,3:28,5,31,306,8380,Hip Hop
847,Smoke With Me,D Smoke,2022-10-28,75,37,46,-13,52,3:56,29,48,823,4812,Hip Hop
848,Lust 4 U!!!,9th Wonder,2022-11-04,173,57,48,-5,39,4:03,1,41,679,8171,Hip Hop
849,Ain't Reason,ARDN,2022-10-14,88,75,70,-7,37,2:27,23,48,307,4269,Hip Hop
850,Good Wine,Katori Walker,2022-10-21,77,69,64,-6,53,2:06,37,45,1009,4271,Hip Hop
851,Immaculate,$NOT,2022-08-05,122,62,73,-9,57,3:01,37,63,1165,3880,Hip Hop
852,Good Friday,Kota the Friend,2022-04-15,100,69,83,-7,15,3:42,56,45,1312,6648,Hip Hop
853,Tell Me What It Is,DeJ Loaf,2022-11-15,168,50,55,-9,30,2:16,36,26,532,9552,Hip Hop
854,Gratuity,Free Party,2022-09-30,114,47,63,-10,41,3:37,61,49,1313,2049,Hip Hop
855,Coolest Things,Buddy,2022-03-25,172,61,67,-9,42,3:28,7,45,680,7824,Hip Hop
856,LMK,Caleborate,2022-09-22,180,49,64,-12,78,2:32,29,46,681,6845,Hip Hop
857,One More Chance,Wiki,2022-10-19,167,81,51,-8,44,4:24,28,42,308,8396,Hip Hop
858,Therapy pt. 2 [Feat. Mac Miller],Robert Glasper,2022-10-10,164,89,60,-6,74,3:22,9,63,682,3708,Hip Hop
859,Brown Liquor,Joey Aich,2022-09-28,123,47,83,-8,66,3:43,37,23,683,4389,Hip Hop
860,Cold Shoulder,Playyard,2022-10-24,94,59,70,-6,74,2:26,56,46,684,9937,Hip Hop
861,Child of God,Chance the Rapper,2022-03-25,167,44,45,-13,37,4:15,85,49,1406,7877,Hip Hop
862,Amphetamine,Smino,2017-03-14,120,53,62,-10,40,7:50,72,62,1098,690,Hip Hop
863,Hold you up (feat. Annahstasia & Steven Bamidele),KayCyy,2022-06-02,200,63,47,-8,28,3:57,28,52,1166,6469,Hip Hop
864,Dangerous,Phora,2022-08-12,80,45,76,-10,25,2:26,58,51,309,8924,Hip Hop
865,GO SHORTY,SwaVay,2022-10-07,85,62,53,-7,35,3:54,39,43,824,8864,Hip Hop
866,Livin' My Truth,Kid Cudi,2022-09-30,81,70,68,-7,94,2:14,40,65,748,1307,Hip Hop
867,2 France,Pink Siifu,2022-11-07,81,42,73,-11,42,3:11,85,33,1314,9675,Hip Hop
868,Sacrifices (feat. Fridayy),Symba,2022-09-16,82,72,64,-5,68,4:08,28,47,1367,6596,Hip Hop
869,atimemyfriend,FRANK LEONE,2022-11-09,83,75,67,-9,52,2:20,63,38,685,6003,Hip Hop
870,Bidding War,Che Noir,2022-10-07,146,69,41,-7,17,3:13,6,41,1167,8040,Hip Hop
871,Snow Cones,Joseph Chilliams,2022-10-27,93,77,63,-5,91,4:00,66,40,686,6486,Hip Hop
872,3 Left Feet,MAVI,2022-10-14,78,49,46,-9,66,3:06,30,48,1315,7081,Hip Hop
873,For DOOM,Open Mike Eagle,2022-10-07,81,86,72,-9,70,2:03,93,44,310,3412,Hip Hop
874,Cruise Control,Joey Bada$$,2022-07-22,95,61,52,-7,12,3:27,34,58,769,1610,Hip Hop
875,Ooh Ooh (feat. Kamaiyah),Joey Fatts,2022-10-14,83,79,49,-4,51,3:49,11,34,1181,4760,Hip Hop
876,ADHD,DeJ Loaf,2022-11-08,90,50,49,-11,21,2:14,20,39,1010,4019,Hip Hop
877,Kool,LMD,2022-09-02,89,67,48,-8,78,3:45,8,43,687,7750,Hip Hop
878,YAMI YUGI MOTO,Khary,2022-09-08,75,58,75,-9,67,1:58,10,44,1182,1092,Hip Hop
879,Stuck in Traffic,Nicholas Craven,2022-09-30,150,80,47,-6,77,3:12,35,48,311,591,Hip Hop
880,No Reason,Bari,2022-10-07,80,57,48,-9,55,3:25,75,40,688,5158,Hip Hop
881,Defibrillator,Smino,2022-10-28,94,67,73,-9,32,3:33,23,60,1423,2687,Hip Hop
882,Flex'n,Smoke DZA,2022-10-14,84,58,59,-8,38,2:57,24,41,1316,9680,Hip Hop
883,Dontplaydat (feat. Buddy),Nana,2022-04-26,189,75,57,-6,70,4:10,4,44,1183,3678,Hip Hop
884,EAST POINT PRAYER,Vince Staples,2022-04-08,78,55,60,-9,20,3:38,8,52,1184,5397,Hip Hop
885,Pacific Coast Highway,Jay Worthy,2022-08-05,116,50,49,-9,77,1:58,75,44,1185,220,Hip Hop
886,The Fonz,Wiki,2022-10-05,158,75,38,-6,94,4:48,40,44,1186,5480,Hip Hop
887,Purple Hearts,Kendrick Lamar,2022-05-13,138,82,57,-7,74,5:29,17,71,914,3713,Hip Hop
888,Still Here (feat. Cordae),Morray,2022-03-04,83,62,69,-5,66,3:16,9,50,1187,4884,Hip Hop
889,Lost and Found,Tre' Amani,2022-10-07,112,63,79,-9,30,2:38,11,40,1368,7569,Hip Hop
890,Good,GRIP,2022-10-04,82,87,50,-6,49,3:09,18,39,689,5612,Hip Hop
891,More Thoughts (2019),Big Sean,2022-09-05,107,87,61,-5,45,2:37,3,47,312,2025,Hip Hop
892,79th and Stony Island,Open Mike Eagle,2022-10-07,88,56,59,-9,37,4:02,36,42,1188,8538,Hip Hop
893,Designer Drugs,Nicholas Craven,2022-09-30,154,69,36,-8,73,3:32,43,48,1189,4752,Hip Hop
894,Switch Up,D Smoke,2022-09-30,93,59,55,-9,54,2:52,28,45,1317,7513,Hip Hop
895,Find Hope,Phora,2022-09-02,166,44,58,-9,17,3:29,85,45,1190,1200,Hip Hop
896,FACES - but like the one the label made me do,SwaVay,2022-08-19,83,55,77,-4,68,1:57,40,46,1318,4695,Hip Hop
897,Private Valet,Larry June,2022-07-15,81,73,63,-6,62,2:29,20,47,825,2806,Hip Hop
898,Quantum Leap,Roc Marciano,2022-08-26,172,43,51,-10,36,2:29,46,54,690,1965,Hip Hop
899,Not For Nothing (feat. Anderson .Paak),Rick Ross,2022-01-27,144,80,58,-3,51,3:57,13,47,826,7832,Hip Hop
900,Open Arms,Mozzy,2022-07-22,44,59,64,-7,32,2:44,45,45,691,2450,Hip Hop
901,pg baby,redveil,2022-04-20,81,80,33,-9,89,2:37,4,67,1191,6051,Hip Hop
902,Save The Best For Last (Feat. Rick Ross),The Game,2022-08-12,76,70,62,-6,55,3:51,36,48,983,770,Hip Hop
903,In My Pockets,Larry June,2022-07-29,92,59,75,-7,36,2:39,19,48,1319,6544,Hip Hop
904,The Tonight Show,Curren$y,2022-02-11,79,37,37,-11,54,2:29,52,40,692,9392,Hip Hop
905,Jupiter & Mars,ARDN,2022-04-22,87,81,48,-7,27,3:16,22,54,1192,7796,Hip Hop
906,D.M.B.,A$AP Rocky,2022-05-05,140,62,73,-8,39,4:52,54,65,1369,4824,Hip Hop
907,Jerry Curl (feat. Larry June),Rexx Life Raj,2022-04-08,79,74,54,-7,79,3:14,26,42,693,5539,Hip Hop
908,Somethin Wrong In Heaven,Marlon Craft,2022-05-10,93,73,67,-7,49,2:46,4,42,1193,8002,Hip Hop
909,#1 Stunna,Big Tymers,2000-01-01,89,84,55,-5,56,4:42,2,52,58,8060,Hip Hop
910,Low (feat. T-Pain),Flo Rida,2008-03-17,128,61,92,-6,30,3:51,9,80,694,8035,Hip Hop
911,Candy Shop,50 Cent,2005-03-03,125,57,61,-8,76,3:29,3,80,304,7303,Hip Hop
912,Forgot About Dre,Dr. Dre,1999-11-16,134,74,92,-1,62,3:42,8,79,1012,2566,Hip Hop
913,Ambitionz Az A Ridah,2Pac,1996-02-13,87,91,80,-7,81,4:38,0,78,34,9296,Hip Hop
914,Dilemma,Nelly,2002-06-25,168,55,73,-8,61,4:49,23,77,35,1293,Hip Hop
915,Kiss Me Thru The Phone,Soulja Boy,2008-01-01,150,71,76,-4,80,3:13,2,77,313,8361,Hip Hop
916,Bring Em Out,T.I.,2004-11-28,99,89,76,-3,59,3:37,3,62,314,1566,Hip Hop
917,Best I Ever Had,Drake,2009,162,92,40,-2,56,4:18,19,76,1143,8935,Hip Hop
918,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,2005-12-06,171,74,69,-5,6,5:26,1,76,247,6781,Hip Hop
919,Drop It Like It's Hot,Snoop Dogg,2004-01-01,92,63,89,-4,66,4:26,19,76,59,9033,Hip Hop
920,I'm a Thug,Trick Daddy,2001-03-20,140,56,93,-6,59,4:14,3,60,161,6061,Hip Hop
921,Crank That (Soulja Boy),Soulja Boy,2007-01-01,140,74,74,-2,80,3:42,52,74,1194,5489,Hip Hop
922,In Da Club,50 Cent,2003-02-06,90,72,90,-3,81,3:13,26,75,499,3791,Hip Hop
923,Let Me Blow Ya Mind,Eve,2001-01-01,90,56,91,-4,90,3:50,24,74,315,2282,Hip Hop
924,It's Goin' Down (feat. Nitti),Yung Joc,2006-06-06,84,58,89,-8,61,4:02,10,65,695,8855,Hip Hop
925,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),T-Pain,2007-06-05,80,55,69,-8,61,3:48,1,74,163,7809,Hip Hop
926,Hot In Herre,Nelly,2002-06-25,107,75,96,-5,91,3:48,21,74,371,2128,Hip Hop
927,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",Wu-Tang Clan,1993-11-09,181,55,48,-11,58,4:12,57,74,316,7534,Hip Hop
928,I Got 5 On It,Luniz,1995-07-04,174,71,60,-8,58,4:14,21,74,696,8128,Hip Hop
929,Lean Back,Terror Squad,2004-01-01,95,92,78,-3,70,4:07,11,66,697,2259,Hip Hop
930,Don't Matter,Akon,2006-01-01,125,44,80,-6,35,4:53,24,73,164,8077,Hip Hop
931,Doo Wop (That Thing),Ms. Lauryn Hill,1998-08-25,100,51,54,-9,50,5:20,4,73,698,3959,Hip Hop
932,Disco Inferno,50 Cent,2005-03-03,97,66,93,-5,71,3:34,21,73,749,3977,Hip Hop
933,Always On Time,Ja Rule,2001-01-01,97,71,84,-6,84,4:05,21,73,60,7677,Hip Hop
934,Project Bitch,Big Tymers,2000-09-12,75,66,81,-7,75,4:41,7,45,402,1297,Hip Hop
935,I Wanna Love You,Akon,2006-01-01,100,45,87,-9,37,4:07,4,73,827,85,Hip Hop
936,Get Low,Lil Jon & The East Side Boyz,2002-10-29,101,63,52,-7,14,5:34,3,73,699,1006,Hip Hop
937,Dangerous,Kardinal Offishall,2008-01-01,117,79,95,-6,81,4:06,0,72,700,9657,Hip Hop
938,Bitch Please II,Eminem,2000-05-23,96,59,92,-3,78,4:48,8,71,421,3085,Hip Hop
939,Gettin' Jiggy Wit It,Will Smith,1997-10-03,108,87,88,-5,86,3:48,2,70,701,6147,Hip Hop
940,Lollipop,Lil Wayne,2008-06-10,148,43,83,-9,45,4:59,6,70,381,576,Hip Hop
941,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine & Mario Winans]",Diddy,2004-03-09,200,47,71,-7,78,4:46,42,70,533,7242,Hip Hop
942,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,2002-11-26,86,76,65,-4,52,5:24,1,69,1013,6153,Hip Hop
943,Get Ur Freak On,Missy Elliott,2001-05-14,178,75,80,-9,74,3:31,53,69,318,1750,Hip Hop
944,I'm Sprung,T-Pain,2005-12-06,100,33,73,-12,20,3:51,9,68,828,4941,Hip Hop
945,Country Grammar (Hot Shit),Nelly,2000-06-27,163,66,87,-7,56,4:47,1,68,591,3622,Hip Hop
946,Because I Got High,Afroman,2001-08-28,166,34,80,-9,85,3:18,17,68,702,8751,Hip Hop
947,A Milli,Lil Wayne,2008-06-10,151,70,67,-9,77,3:42,4,69,552,4025,Hip Hop
948,Got Your Money (feat. Kelis),Ol' Dirty Bastard,1999,103,46,93,-8,70,4:00,5,67,165,5806,Hip Hop
949,Lose Control (feat. Ciara & Fat Man Scoop),Missy Elliott,2005-07-04,125,81,90,-7,81,3:47,3,66,1195,2609,Hip Hop
950,Locked Up,Akon,2006-01-01,90,58,83,-4,41,3:55,3,66,1320,6218,Hip Hop
951,Beautiful,Snoop Dogg,2005-01-01,101,74,89,-5,96,4:59,30,66,403,8015,Hip Hop
952,Feel so Good,Mase,1997,105,70,82,-8,54,3:24,19,66,319,9817,Hip Hop
953,Freek-A-Leek,Petey Pablo,2004,105,69,76,-4,63,3:55,7,66,703,3694,Hip Hop
954,Frontin' (feat. Jay-Z) - Club Mix,Pharrell Williams,2003-08-19,102,40,89,-6,76,3:57,45,65,1321,5563,Hip Hop
955,Hypnotized (feat. Akon),Plies,2007-08-06,117,57,84,-7,62,3:08,16,65,320,16,Hip Hop
