#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
1689,Ruff Stuff,Carl Winther Trio,2022-08-12,123,41,42,-17,19,4:12,11,15,1865,5398,Jazz
1690,Turning Around,Gauthier Toux,2022-02-11,107,58,48,-14,47,4:06,59,15,1434,1606,Jazz
1691,Huntress,Little North,2021-11-26,141,36,47,-18,31,5:26,81,15,1082,7230,Jazz
1692,Night And Day,Michel Petrucciani,2015-01-26,143,19,36,-24,35,9:26,73,15,1435,9740,Jazz
1693,Elegia,Kevin Hays,2021-06-04,143,33,35,-15,23,9:54,79,16,1955,4532,Jazz
1694,On a Clear Day (You Can See Forever),Mason Embry Trio,2022-04-08,118,38,60,-16,49,5:12,59,15,1436,4498,Jazz
1695,Dawn Marie,Orrin Evans,2022-03-18,69,0,38,-30,4,5:19,99,15,375,3357,Jazz
1696,River,Eunha Oh,2021-06-01,125,45,50,-11,19,7:47,45,15,1437,3521,Jazz
1697,Enlightened,Joona Toivanen Trio,2022-01-07,138,34,69,-17,44,5:50,58,15,376,2520,Jazz
1698,Wave Dance,Rasmus Sørensen,2022-06-17,151,46,40,-15,37,5:21,50,15,1761,599,Jazz
1699,L'Aventino,Giulio Gentile,2022-04-08,116,46,36,-12,18,6:37,76,15,1438,3259,Jazz
1700,Short Shore,Mário Laginha,2021-11-26,110,41,47,-15,20,9:00,84,14,160,7659,Jazz
1701,Too Close for Comfort,George Cables,2021-04-23,121,40,56,-15,40,5:15,54,14,1439,6710,Jazz
1702,Rivers,Michael Ragonese,2022-01-13,95,37,35,-18,33,5:56,77,14,1440,4357,Jazz
1703,A Different Time,Bradden Myers,2022-05-06,138,19,41,-22,22,3:41,99,14,1441,8185,Jazz
1704,The Prayer,Carsten Dahl,2021-01-22,135,45,41,-13,47,8:35,58,14,1442,3473,Jazz
1705,The Eternal Verities,Ethan Iverson,2021-12-08,108,31,61,-19,28,5:56,80,14,697,4976,Jazz
1706,Ode til Skyer,Little North,2021-01-15,81,23,32,-17,14,4:49,89,14,1866,9938,Jazz
1707,Hold Fast,Antongiulio Foti,2021-02-19,107,59,47,-11,74,6:09,21,14,1443,4258,Jazz
1708,In Place,Joona Toivanen Trio,2022-02-25,89,13,38,-23,9,5:09,75,14,1762,4597,Jazz
1709,Teemo's Journey,Yuto Kanazawa,2014,111,45,39,-12,26,6:37,90,14,1444,6852,Jazz
1710,Nutra,David Tixier Trio,2021-08-27,91,61,42,-12,56,6:01,1,14,1763,5180,Jazz
1711,Vashkar,Marcin Wasilewski Trio,2021-08-20,127,9,38,-27,20,4:51,94,14,1867,5479,Jazz
1712,Celia,Steven Feifke,2022-03-11,99,45,51,-13,64,6:05,72,14,1764,2450,Jazz
1713,For Ellen Raskin,Ethan Iverson,2022-01-14,115,30,55,-21,13,4:50,74,14,1353,6661,Jazz
1714,Offering,Benito Gonzalez,2021-05-07,137,46,36,-15,46,9:19,70,14,1445,7861,Jazz
1715,Daedalus,Yuval Lev Ari,2021-04-06,81,27,42,-17,32,5:00,81,14,1446,3712,Jazz
1716,Novice Bounce,Orrin Evans,2022-02-25,172,10,44,-20,18,6:54,99,14,1765,5138,Jazz
1717,Aquello,Hugo Fattoruso,2022-09-22,136,20,35,-19,40,3:04,95,13,1766,1322,Jazz
1718,Castles Made of Sand,Kit Downes,2022-01-28,150,11,34,-27,17,4:54,89,14,1767,1235,Jazz
1719,Momentum,Dan Berkson,2021-09-17,97,37,38,-18,50,5:42,52,13,1447,5271,Jazz
1720,A Ballad for Alice,Armel Dupas,2022-03-30,113,24,50,-15,17,2:00,99,14,1768,5459,Jazz
1721,Hors piste,Edward Perraud,2021-04-02,96,41,36,-16,48,8:13,64,13,1448,3070,Jazz
1722,She Won't Forget Me,Ethan Iverson,2022-01-28,125,36,67,-19,63,4:06,73,13,1923,2955,Jazz
1723,Folkmost Revisited,Helge Lien Trio,2021-10-08,109,36,40,-17,28,4:20,90,13,1924,2554,Jazz
1724,上を向いて歩こう - 「となりのチカラ」episode 1,Hiromi,2022-03-04,77,19,30,-16,7,1:55,99,13,1449,9881,Jazz
1725,In viaggio verso Nizza,Danilo Madonia,2022-04-08,136,43,59,-14,22,4:20,52,14,1450,7500,Jazz
1726,Subaqueous Silence,Ayumi Tanaka Trio,2021-10-15,81,6,27,-25,4,9:18,77,13,1769,8442,Jazz
1727,Speak,Mário Laginha,2022-02-25,87,20,33,-23,8,6:09,88,13,1083,568,Jazz
1728,Children Of Flint,Vijay Iyer,2021-02-26,157,11,28,-25,27,6:26,84,13,1084,3072,Jazz
1729,The Surrey with the Fringe on Top,Joe Farnsworth,2021-09-23,123,51,56,-12,24,7:18,87,13,1770,5978,Jazz
1730,Middle Avenue,Simon Chivallon,2021-03-05,93,47,32,-15,55,4:18,70,13,1451,8366,Jazz
1731,In Our Time,Victor Gould,2021-09-24,87,51,49,-12,75,4:25,86,13,1452,6018,Jazz
1732,Cembalo Jump,Nils Agnas,2021-02-26,81,44,47,-16,58,2:53,82,13,1453,159,Jazz
1733,How could it be?,Eyolf Dale,2021-01-15,109,24,40,-20,14,5:39,90,13,1771,6681,Jazz
1734,Two - Live,Sebastian Zawadzki Trio,2021-07-09,119,23,52,-25,31,3:57,97,12,1454,2070,Jazz
1735,Protocosmos,Alan Pasqua,2017-11-17,133,53,39,-14,44,3:02,32,12,1868,6327,Jazz
1736,Ewige Wiederkunft,Kilian Kemmer Trio,2021-04-23,151,23,33,-20,4,3:57,94,12,1455,1813,Jazz
1737,It Could Happen To You,Thomas Clausen,2021-07-16,106,34,50,-17,61,5:39,67,12,1456,1503,Jazz
1738,Slings And Arrows,Joey Calderazzo,1999-08-05,151,73,30,-11,60,5:11,67,12,1457,6014,Jazz
1739,Disquiet,Mário Laginha,2022-02-11,146,45,31,-17,46,5:47,76,12,1869,6435,Jazz
1740,Berlin,Miłosz Oleniecki Trio,2021-09-09,106,35,33,-17,6,6:17,92,12,1458,4529,Jazz
1741,Room 913,Wolfgruber Kugelmann,2021-09-09,117,55,30,-15,54,4:44,42,12,1459,4235,Jazz
1742,Persistence,Michael Weiss,2022-02-18,116,49,45,-12,52,5:19,52,12,1460,2193,Jazz
1743,Flow,Yaniv Taubenhouse,2021-04-09,129,35,44,-17,41,8:12,88,12,1461,1770,Jazz
1744,Balbec,Christian Pabst,2021-03-26,106,36,48,-16,31,5:46,55,12,1462,9387,Jazz
1745,Tears Of The Forest,Pulse Trio,2022-01-21,102,17,46,-20,13,2:54,65,12,1772,7445,Jazz
1746,Rapt,Johan Lindvall Trio,2021-10-21,83,18,69,-19,46,3:42,73,12,1773,9603,Jazz
1747,Käkkärämänty,Jussi Fredriksson Trio,2021-07-09,89,32,37,-16,19,6:52,52,12,1463,5343,Jazz
1748,Craw Daddy,Ray Gallon,2021-04-09,112,15,64,-17,15,6:08,96,12,1464,4715,Jazz
1749,The Experimental Movement,Geri Allen,2004-08-24,130,44,44,-14,36,7:09,85,12,1774,6178,Jazz
1750,Berlin,Latarnik,2022-03-29,85,16,35,-19,12,5:33,99,12,1775,464,Jazz
1751,For Rico,Nicola Andrioli,2022-01-14,106,50,53,-14,55,3:30,59,12,1465,4837,Jazz
1752,Strasbourg / St. Denis,Roy Hargrove,2008-01-01,103,45,70,-11,41,4:39,15,51,1776,5013,Jazz
1753,Ponta De Areia,Esperanza Spalding,2008-01-01,84,43,55,-14,64,5:37,38,41,1085,6040,Jazz
1754,Flower Rain,Gianni Brezzo,2021-01-22,168,36,60,-13,87,3:38,59,50,377,9495,Jazz
1755,Impressions,Portico Quartet,2021-11-12,122,80,54,-12,38,3:45,28,50,409,8092,Jazz
1756,Love Proceeding,BADBADNOTGOOD,2021-10-08,160,57,32,-10,58,5:26,8,50,378,7743,Jazz
1757,First Responders,Terrace Martin,2020-07-10,95,82,65,-7,54,4:50,14,49,1466,26,Jazz
1758,Keep On,Alfa Mist,2017-03-03,103,33,61,-13,47,10:47,12,48,800,308,Jazz
1759,St. James Infirmary,Allen Toussaint,2009-01-27,107,19,89,-15,46,3:51,52,47,1467,204,Jazz
1760,I Wanna Ride You,"Medeski, Martin & Wood",2002-01-01,175,71,50,-10,75,3:29,68,46,1870,127,Jazz
1761,Ozu,Gotts Street Park,2021-09-02,92,41,60,-12,23,3:42,89,45,1468,1369,Jazz
1762,One Day I'll Fly Away,Keith Jarrett,2010-05-07,75,4,38,-23,11,4:15,98,45,1871,7549,Jazz
1763,Bond,Anomalie,2022-04-29,118,54,68,-9,36,2:54,43,45,1086,478,Jazz
1764,Inner Flight,Makaya McCraven,2018-10-26,194,67,34,-15,58,3:03,48,42,1237,6423,Jazz
1765,Meskel Flowers - Alternate Version,Web Web,2021-10-08,90,48,56,-12,50,2:23,85,42,379,2793,Jazz
1766,Murmuration,GoGo Penguin,2014-03-17,109,36,39,-14,12,4:13,6,42,1195,1614,Jazz
1767,Run Outs,Alfa Mist,2021-04-23,105,62,42,-9,41,4:52,40,41,1196,4235,Jazz
1768,Nest - Portico Quartet Remix,Portico Quartet,2021-01-29,101,75,48,-11,4,3:38,8,42,801,8749,Jazz
1769,Signal from the Noise,BADBADNOTGOOD,2021-10-08,120,50,32,-9,14,9:03,53,41,1777,7554,Jazz
1770,Ascent,GoGo Penguin,2022-02-11,119,48,44,-13,49,4:40,28,41,1576,5780,Jazz
1771,It's Over Again,Mild High Club,2021-09-17,96,72,66,-7,50,2:08,33,41,1469,4476,Jazz
1772,Morning Light,Nubiyan Twist,2021-03-12,179,63,40,-8,60,5:28,5,41,1087,2050,Jazz
1773,Symphonie Pacifique,Greg Foat,2020-07-03,114,58,60,-12,72,4:54,51,40,1470,3833,Jazz
1774,Canopy & Stars,Matthew Halsall,2020-11-20,120,46,66,-13,31,7:52,69,40,1088,1853,Jazz
1775,"Redención (feat. Angá Díaz, Amadito Valdés, Carlos González & Manuel Galbán)","Orlando ""Cachaíto"" López",2001-01-01,115,48,74,-12,80,4:51,67,40,1471,5367,Jazz
1776,Flim,The Bad Plus,2003,138,58,64,-14,61,4:05,33,39,1089,3062,Jazz
1777,Monument,Portico Quartet,2021-11-12,100,69,54,-9,26,4:41,15,39,1197,1302,Jazz
1778,Balm,Bill Laurance,2021-11-19,110,47,51,-12,17,4:21,65,39,1925,4141,Jazz
1779,Don’t Go,GoGo Penguin,2020-06-12,150,16,47,-23,18,3:39,95,38,1967,8791,Jazz
1780,Dilla Impresses Me,Matt Wilde,2021-09-02,90,52,67,-9,57,2:35,17,38,1872,1917,Jazz
1781,Silence is Golden,Lettuce,2020-05-08,97,65,74,-8,76,5:44,1,37,1873,8164,Jazz
1782,57 Lashes of the Mallet,The Natural Yogurt Band,2021-09-24,97,62,62,-8,69,2:43,56,38,1472,743,Jazz
1783,Birth Of Creation,The Comet Is Coming,2019-03-15,76,66,40,-6,21,5:04,52,37,1778,2352,Jazz
1784,Sais (Egypt),Chip Wickham,2022-05-20,120,41,53,-11,60,7:43,80,37,1874,2233,Jazz
1785,Together Is A Beautiful Place To Be - Nala Sinephro Remix,Nubya Garcia,2021-10-07,52,58,17,-15,4,2:27,83,37,698,8910,Jazz
1786,Sunflower,JZZPLSN,2021-11-26,100,49,34,-9,14,3:43,38,37,1473,5022,Jazz
1787,Not for Now,corto.alto,2021-11-26,144,57,54,-10,15,5:24,66,36,1779,4829,Jazz
1788,Ti-de,Kokoroko,2019-03-08,110,35,77,-12,44,6:12,47,36,1090,8405,Jazz
1789,Vortex,Brainstory,2021-06-25,80,60,55,-8,21,2:19,6,36,1474,5536,Jazz
1790,Chaser,Mammal Hands,2020-09-11,165,58,46,-11,45,3:43,83,36,380,4962,Jazz
1791,New Kid - Jon Charleston Rework,Bear Garden,2021-03-12,101,35,69,-11,18,2:26,68,36,381,1927,Jazz
1792,When Your Lover Has Gone,Makaya McCraven,2021-11-19,89,79,55,-8,75,2:11,17,36,1485,1142,Jazz
1793,Coasting,Alfa Mist,2021-04-23,88,52,58,-8,33,4:49,64,36,1577,5659,Jazz
1794,Stilo,Anthony Bruno,2021-02-09,144,68,65,-5,36,3:10,0,36,1475,8853,Jazz
1795,Lockdown Drive,Jazzbois,2021-09-17,88,64,42,-8,55,5:20,71,36,1091,4950,Jazz
1796,Zemun,David Binney,2021-07-16,125,44,68,-15,20,5:49,69,36,1476,3400,Jazz
1797,And for My Next Trick,Remulak,2021-02-18,94,74,75,-8,88,2:43,7,35,1477,6506,Jazz
1798,Brother,Dave Okumu,2021-09-24,148,59,77,-12,34,3:31,34,35,382,8802,Jazz
1799,Widest Possible Aperture,Slowly Rolling Camera,2021-07-23,92,34,21,-13,8,5:56,19,34,383,5547,Jazz
1800,Relationships,Cory Wong,2020-05-29,92,45,39,-16,18,5:14,96,34,1968,3278,Jazz
1801,"Chance of a Day, Pt. 3",Erik von Spreckelsen,2021-03-05,154,34,60,-13,11,6:28,74,34,1780,6454,Jazz
1802,2021,Daniel Herskedal,2021-04-09,125,14,45,-21,12,2:09,95,34,384,54,Jazz
1803,Special Blend,Max I Million,2022-02-03,89,36,79,-12,37,2:44,71,34,1478,2827,Jazz
1804,La cumbia me está llamando [Feat. La Perla] - Kaidi Tatham Remix,Nubya Garcia,2021-08-19,108,89,75,-10,43,5:05,25,34,1354,2653,Jazz
1805,Moonlite,SGJAZZ,2021-11-26,80,49,68,-9,57,3:54,24,34,161,9481,Jazz
1806,Youth,Portico Quartet,2022-03-18,101,55,48,-10,9,5:09,1,33,1578,2111,Jazz
1807,El Neo Songo,Kansado,2022-02-09,92,58,71,-10,33,3:08,60,34,1926,1049,Jazz
1808,Odyssey,Yussef Dayes,2020-12-03,94,44,49,-12,60,3:44,38,34,1781,995,Jazz
1809,Bloom,Yazz Ahmed,2017-05-12,153,59,43,-13,71,5:08,75,33,1479,6834,Jazz
1810,Stronger,Otis McDonald,2021-02-19,188,97,53,-8,94,3:04,1,33,1016,8814,Jazz
1811,Two Chords & the Truth - Soho Radio Vinyl Sessions,Myele Manzanza,2022-02-10,166,41,38,-22,64,8:31,20,33,43,7776,Jazz
1812,2 Far Gone,Moses Boyd,2020-02-14,126,89,37,-6,54,5:43,7,33,1480,5570,Jazz
1813,Fruit Market Jazz,The Brothers Nylon,2021-02-19,82,28,55,-17,10,1:59,60,33,1782,5911,Jazz
1814,Discovery at the Beach,Brendan Eder Ensemble,2021-09-10,132,33,88,-12,67,2:29,48,33,385,243,Jazz
1815,Admas,Jazzbois,2021-09-03,80,55,60,-8,52,3:49,80,33,1875,465,Jazz
1816,Icebreaker,loophole,2021-11-24,137,28,36,-15,8,5:16,52,32,1481,6864,Jazz
1817,The Elephant in the Room,An0,2021-12-06,144,61,56,-6,23,4:30,24,32,1482,3017,Jazz
1818,When Will I See You Again?,Idris Ackamoor,2020-08-07,82,65,67,-8,72,7:54,5,32,1483,4992,Jazz
1819,Brixton Blues,Myele Manzanza,2021-03-04,91,51,53,-11,65,7:08,13,33,520,1322,Jazz
1820,713,James Francies,2021-04-16,147,65,53,-10,58,5:22,13,32,1092,8618,Jazz
1821,i remember this picture,Kiefer,2021-07-20,90,40,52,-11,23,3:34,69,32,1355,5872,Jazz
1822,Celestial Greens,Vels Trio,2021-10-29,152,48,33,-14,36,5:30,4,31,386,2328,Jazz
1823,City Dreams,Telemakus,2021-09-15,80,63,58,-10,43,4:58,28,32,1356,7029,Jazz
1824,First Light,Alfa Mist,2021-11-17,93,66,36,-6,64,6:13,15,31,1969,9860,Jazz
1825,Three,Brendan Eder Ensemble,2021-06-04,76,28,55,-16,16,2:34,85,31,1783,2892,Jazz
1826,Chris Dave,Pino Palladino,2021-03-12,93,60,80,-10,28,3:23,13,31,1093,9437,Jazz
1827,Synchronized Swigging,ALEXANDER,2022-02-11,94,38,58,-12,57,3:51,64,31,1511,5140,Jazz
1828,Nemesis,Aaron Parks,2008-01-01,130,61,51,-11,20,6:15,67,31,1512,2438,Jazz
1829,Warm Data,Portico Quartet,2021-11-12,121,72,51,-12,21,8:17,32,31,1970,6877,Jazz
1830,Siyabulela,Asher Gamedze,2020-07-10,105,25,37,-16,11,8:23,39,30,1513,7194,Jazz
1831,Into the Wave,Adam Ratner,2020-08-28,84,56,60,-10,53,3:19,56,30,1514,6270,Jazz
1832,This Was Once Out of Shape,Trap Rabbit,2021-10-12,123,57,64,-7,31,3:48,11,31,1515,1329,Jazz
1833,The Chant,Greg Spero,2022-01-28,84,50,65,-11,29,4:26,25,31,1784,1200,Jazz
1834,The People's Changes,Myele Manzanza,2021-10-07,92,46,48,-9,85,3:42,10,31,1017,2157,Jazz
1835,Interi Ora,Bo!led,2021-11-11,140,43,47,-11,27,4:40,55,30,1516,3571,Jazz
1836,Angel Feed,Yard Nule,2021-02-11,93,39,45,-10,4,4:20,78,30,1517,3139,Jazz
1837,Siren Call,Toine Thys,2021-09-04,81,34,57,-12,22,4:59,39,30,1518,1521,Jazz
1838,Stonehouse,Girls in Airports,2020-11-27,98,31,58,-14,15,3:55,43,31,387,8706,Jazz
1839,Nago,Fazer,2022-01-14,126,27,77,-15,40,3:57,26,30,388,3130,Jazz
1840,The Water Is Wide,Charles Lloyd,2000-08-28,96,18,46,-16,35,5:01,92,30,1927,3228,Jazz
1841,prisner,Julius Rodriguez,2020-10-21,138,39,56,-11,33,4:39,54,30,1357,212,Jazz
1842,Sport Man,The World,2021-08-27,114,52,69,-12,68,4:38,56,30,389,4154,Jazz
1843,The Garden Path,Kamasi Washington,2022-02-02,150,90,43,-9,40,6:40,3,30,390,7110,Jazz
1844,Son Of Emmerson,Dave Okumu,2021-09-02,81,32,50,-13,66,3:44,77,30,1785,784,Jazz
1845,Hipokryzja,Błoto,2021-04-30,96,53,57,-12,48,3:01,54,29,1519,9717,Jazz
1846,Levin's Lope - Karriem Riggins Remix,Nicholas Payton,2022-01-27,107,44,73,-13,55,5:45,1,29,1520,1364,Jazz
1847,Sunflowers - Instrumental,Adrian Younge,2021-08-13,163,71,57,-8,97,3:01,1,29,162,3587,Jazz
1848,Psalmboksmusik,The World,2021-10-22,79,49,36,-11,15,5:06,57,29,1786,4089,Jazz
1849,Saudade da Festa,Bob Juburi,2021-03-25,109,64,74,-7,40,2:57,35,29,391,3824,Jazz
1850,Homecoming,SGJAZZ,2021-10-29,104,48,60,-10,41,4:16,76,29,1094,4517,Jazz
1851,It's Time,Luke Smith,2021-01-06,75,38,76,-13,77,5:22,18,29,1787,540,Jazz
1852,My Favorite Things,Onyx Collective,2020-04-24,136,67,57,-8,45,5:02,3,29,1521,8923,Jazz
1853,Zhivago,Kurt Rosenwinkel,2010-09-07,111,39,33,-11,40,8:45,94,29,1788,402,Jazz
1854,Human Nature (Trio Extension),Vijay Iyer,2012-02-24,157,29,41,-16,51,9:39,37,29,1876,653,Jazz
1855,A Slice Of The Top,Makaya McCraven,2021-11-19,91,91,41,-5,32,3:12,1,29,1697,9950,Jazz
1856,The Way Up: Opening & Part One,Pat Metheny Group,2005-01-24,125,41,41,-13,16,31:44:00,65,29,1877,3732,Jazz
1857,mazes,cktrl,2021-04-22,82,27,42,-14,5,4:15,94,29,1522,3056,Jazz
1858,Dribble,Anomalie,2021-12-10,82,67,53,-9,45,3:31,61,29,1878,7099,Jazz
1859,Moving Forward,Oli Howe,2020-04-10,92,56,58,-10,44,4:34,14,29,1523,5851,Jazz
1860,Sketches Of Blue,Dzihan & Kamien,2021-03-12,112,75,64,-8,53,4:41,57,29,1524,1764,Jazz
1861,Permission,Nubiyan Twist,2019-02-15,104,85,52,-6,45,4:19,35,29,1879,2313,Jazz
1862,Side Street,daniel hayn,2021-09-24,125,79,59,-9,66,3:37,22,29,1880,9333,Jazz
1863,Electric Butterfly,Bear Garden,2021-02-19,142,87,42,-5,56,2:40,0,29,1789,2313,Jazz
1864,"Tremendoce (feat. Jonas Kullhammar & Per ""Texas"" Johansson)",Otis Sandsjö,2020-04-24,131,59,66,-11,23,4:15,39,29,392,5511,Jazz
1865,Frontline - CARRTOONS Remix,Butcher Brown,2021-11-19,166,60,77,-6,76,3:06,2,28,1956,6473,Jazz
1866,Ice-free,Daniel Herskedal,2021-07-02,115,33,63,-16,34,3:08,77,29,1790,5063,Jazz
1867,Day By Day,Gary Bartz,2021-04-02,95,58,44,-7,64,4:56,24,29,163,7313,Jazz
1868,Moof!,Gianni Brezzo,2020-07-10,81,40,38,-16,16,4:20,89,28,1791,7632,Jazz
1869,Mars Blues,Telemakus,2021-07-21,94,51,42,-13,50,3:51,50,28,1928,7639,Jazz
1870,Triceratops / The Caller,Ruby Rushton,2019-04-05,150,62,42,-9,52,5:15,9,28,393,3402,Jazz
1871,Pulse,Slowya.roll,2021-12-01,125,74,74,-11,57,3:32,38,28,1881,5848,Jazz
1872,Lina,Fazer,2019-04-12,112,29,50,-20,9,5:39,90,28,1792,5644,Jazz
1873,Erratic Love,Yom,2021-05-28,116,40,62,-19,39,4:50,97,28,1525,3594,Jazz
1874,Point Of Junction,Pop Workshop,1973-01-01,112,86,43,-7,48,7:23,12,28,1526,6547,Jazz
1875,May As Well Be,Vels Trio,2021-09-08,100,29,61,-15,31,4:00,4,28,1793,8739,Jazz
1876,If U Strike Me Down,Dosh,2021-06-15,76,63,25,-11,18,6:11,58,28,1527,8869,Jazz
1877,How Much A Dollar Cost - Live,R+R=NOW,2021-02-12,85,38,43,-11,38,4:08,17,27,1095,925,Jazz
1878,Oni,Mammal Hands,2021-05-14,102,64,50,-10,24,6:37,40,27,1794,727,Jazz
1879,Unrest II,Brandee Younger,2022-02-11,169,53,28,-14,39,4:09,31,27,1096,3125,Jazz
1880,Marcello's Box,Brad Mehldau,2019-10-28,101,19,45,-21,21,1:18,97,27,1358,4922,Jazz
1881,Autumn In New York,Makaya McCraven,2021-09-17,181,72,43,-7,36,5:56,79,27,1977,4412,Jazz
1882,"Adrian, Ali and Gregory",Adrian Younge,2021-06-04,120,65,62,-11,92,2:23,23,27,1097,2362,Jazz
1883,The Message,Gary Bartz,2021-04-02,96,78,62,-5,72,4:11,8,27,1098,8979,Jazz
1884,Theiā,BIGYUKI,2021-10-13,105,77,56,-6,71,4:53,10,26,1528,9766,Jazz
1885,Diaspora,Christian Scott aTunde Adjuah,2020-08-28,83,70,35,-9,51,5:50,49,27,1529,4416,Jazz
1886,Distorting Time,Nils Wülker,2020-09-11,172,47,74,-11,5,4:51,69,26,1530,109,Jazz
1887,EAST CROYDON feat. James Maddren,Petter Eldh,2021-09-03,135,64,63,-9,68,6:22,4,26,410,644,Jazz
1888,O Fogo,Black Flower,2022-01-28,89,58,69,-12,81,4:47,43,26,394,8667,Jazz
1889,"Go My Heart, Go To Heaven",Shabaka and the Ancestors,2020-03-13,90,39,47,-10,37,6:38,74,26,1531,8092,Jazz
1890,Shift,Philippe Saisse,2021-09-24,97,46,78,-8,21,4:14,7,26,1532,5707,Jazz
1891,Ekuté,Pino Palladino,2021-02-19,170,67,78,-10,49,5:30,13,26,1882,2629,Jazz
1892,LDN,Alexander Flood,2022-01-28,115,86,64,-8,16,7:29,0,26,1533,2193,Jazz
1893,Sensing Not Seeing,John Carroll Kirby,2021-06-25,126,79,68,-8,94,5:33,30,25,1795,9225,Jazz
1894,All We Know,Chelsea Carmichael,2021-10-22,153,55,47,-8,65,7:25,2,25,1796,1744,Jazz
1895,Kinda Dukish,Sam Rivers,2001-01-01,111,50,45,-13,60,5:26,44,25,1797,3894,Jazz
1896,To Never Forget The Source,Sons Of Kemet,2021-04-23,92,39,83,-14,80,2:55,83,25,1883,4027,Jazz
1897,Sua Beleza e Beleza,Adrian Younge,2021-06-04,92,63,59,-9,27,3:00,1,25,1884,7845,Jazz
1898,Arrival of the new elders,Elephant9,2021-02-19,89,37,43,-14,22,6:50,70,25,1534,1938,Jazz
1899,Zari,Jaubi,2021-05-28,99,67,54,-8,27,5:51,0,25,1535,1843,Jazz
1900,The Mental Traveller Theme - Triorität Session,Triorität,2021-11-19,131,71,34,-10,17,5:50,18,25,1798,1957,Jazz
1901,Game 5!,Bob Juburi,2021-12-08,112,74,58,-11,67,2:13,4,24,1799,8227,Jazz
1902,Stay Home,PYJÆN,2021-08-12,176,54,51,-12,55,5:00,8,24,1099,2895,Jazz
1903,Got Me Wrong,Brad Mehldau,2012-09-14,91,48,54,-14,64,5:25,66,24,1929,1852,Jazz
1904,The Afternoon of Human Life,Slowly Rolling Camera,2021-07-09,118,63,31,-11,11,7:03,1,24,1800,6937,Jazz
1905,"Sun Kissed Child - From ""Liberated / Music For the Movement Vol. 3""",Kamasi Washington,2021-06-18,175,84,50,-7,49,8:01,7,24,1801,9440,Jazz
1906,Ethiopian Sunshower,Brian Jackson,2021-08-06,102,69,66,-9,83,3:08,71,24,1536,2263,Jazz
1907,Umdali,Sibusile Xaba,2021-01-15,85,43,31,-15,37,6:04,86,24,1537,9554,Jazz
1908,We Are Many,Soothsayers,2020-11-27,97,56,57,-13,31,4:42,0,23,1538,4829,Jazz
1909,Something's Going On,Kokoroko,2022-02-08,90,68,50,-11,50,5:12,3,24,1885,3338,Jazz
1910,Yipee,Otis McDonald,2022-01-14,95,69,77,-7,57,2:16,1,24,1509,2096,Jazz
1911,Coldharbour Lane,Myele Manzanza,2021-07-08,101,67,37,-9,61,7:08,57,23,1510,1943,Jazz
1912,Radio,John Scofield,2020-06-12,105,20,55,-19,39,4:22,79,23,1957,1171,Jazz
1913,Reckoning,Donny McCaslin,2020-08-14,164,44,50,-9,25,3:15,0,24,1886,7193,Jazz
1914,Activate,Theon Cross,2019-02-15,146,71,53,-9,84,4:47,0,23,1100,9398,Jazz
1915,Baquaqua,Amaro Freitas,2021-06-25,101,49,42,-13,40,4:02,46,23,1802,7860,Jazz
1916,Variation d’Apollon,The Bad Plus,2008,97,36,55,-13,18,4:33,90,23,1887,7662,Jazz
1917,Tickled Pink,Brandee Younger,2021-07-23,123,47,67,-14,75,3:01,85,23,1888,1956,Jazz
1918,Satori Ways,Web Web,2021-07-30,79,35,41,-11,27,5:37,98,23,1803,9842,Jazz
1919,Vartha,Ambrose Akinmusire,2014-01-01,137,50,34,-9,27,7:46,89,23,1804,9157,Jazz
1920,Soulsea - Cut Chemist Remix,Gary Bartz,2021-11-05,189,41,60,-9,57,2:23,0,23,1889,4371,Jazz
1921,Cosmic Masadāni,Azmari,2021-01-22,126,65,71,-9,50,4:12,2,23,1540,1985,Jazz
1922,What's the Matter,Otis McDonald,2021-06-18,97,81,67,-6,47,2:21,4,22,1958,5887,Jazz
1923,"Tremendoce, Pt. 2",Otis Sandsjö,2021-05-21,140,33,60,-13,37,3:14,93,22,1805,9947,Jazz
1924,Deep Dive Down,Black Flower,2022-01-28,115,59,46,-13,45,7:27,58,22,1806,8632,Jazz
1925,Julani,Yesterday's New Quintet,2001-10-01,63,83,39,-7,47,3:06,0,22,1541,8379,Jazz
1926,I SING HIGH,Sam Gendel,2021-07-07,78,51,18,-14,49,2:26,93,22,397,12,Jazz
1927,Não Tem Nada Não,Kaidi & NK-OK,2020-11-27,80,55,72,-10,52,3:48,33,22,1542,618,Jazz
1928,I Have The Room Above Her,Paul Motian,2005,98,7,39,-19,17,5:31,98,22,1543,4882,Jazz
1929,Tropical Landscapes - Live at Hallé St Peter's,Matthew Halsall,2021-12-03,109,40,51,-15,43,7:30,76,22,1890,9599,Jazz
1930,Actual Proof,Julius Rodriguez,2021-09-24,100,65,60,-8,51,3:22,4,22,1930,3107,Jazz
1931,Altitude feat. Joel Ross & Michael Mayo,Nate Smith,2021-09-03,110,73,36,-9,17,5:15,41,21,1807,7553,Jazz
1932,Isfahan,Sam Gendel,2021-09-03,113,11,32,-16,14,3:12,97,21,1808,6602,Jazz
1933,One Theme,Sam Wilkes,2021-10-22,137,84,47,-12,40,7:02,21,21,1809,9447,Jazz
