#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
1192,Damn (You’ve Got Me Saying),Galantis,2022-11-11,122,84,67,-3,85,3:15,7,71,1521,4954,Dance/Electronic
1193,Worst Day,ILLENIUM,2022-10-21,155,84,53,-3,58,2:47,7,67,1610,3952,Dance/Electronic
1194,Edge of Seventeen,Wuki,2022-10-21,128,91,71,-6,35,2:44,3,53,964,9694,Dance/Electronic
1195,Nothing New,Fly By Midnight,2022-11-11,164,83,53,-7,49,2:29,6,55,965,8643,Dance/Electronic
1196,100% Pure Love,Years & Years,2022-11-01,120,92,71,-3,34,3:01,0,60,1522,1202,Dance/Electronic
1197,Chemistry,Madison Rose,2022-11-11,124,87,67,-6,37,2:53,8,33,966,9193,Dance/Electronic
1198,Never Let You Go,Jason Derulo,2022-11-04,127,83,61,-4,47,2:59,5,69,967,5651,Dance/Electronic
1199,Sorry To Me Too,Julia Michaels,2022-11-11,148,64,68,-7,39,3:30,39,69,968,8090,Dance/Electronic
1200,Grapefruit,Tove Lo,2022-10-12,105,68,72,-5,16,3:51,0,70,422,918,Dance/Electronic
1201,Who's That Girl,KIDDO,2022-11-04,122,68,85,-7,75,2:49,7,52,969,9402,Dance/Electronic
1202,Disco Heart,Gia Woods,2022-10-27,128,77,57,-6,28,3:15,4,44,301,5899,Dance/Electronic
1203,i'm yours,Isabel LaRosa,2022-10-28,111,71,40,-7,64,2:26,20,82,970,7453,Dance/Electronic
1204,You Better Mean It,NIMMO,2022-10-28,122,63,68,-8,57,3:21,3,41,971,9514,Dance/Electronic
1205,The Devil You Know (feat. Micky Blue),KSHMR,2022-10-21,120,82,69,-6,32,3:19,6,55,1523,5868,Dance/Electronic
1206,Sweet Lies,Nathan Dawe,2022-10-28,130,87,72,-5,79,2:02,19,67,1413,3090,Dance/Electronic
1207,Don't Leave Me Lonely,Clean Bandit,2022-10-21,140,72,69,-6,19,2:53,68,67,1414,4084,Dance/Electronic
1208,Good Girl,Don Omar,2022-10-27,125,71,80,-7,42,3:29,27,65,977,847,Dance/Electronic
1209,With You,Gabry Ponte,2022-10-21,118,79,64,-5,50,2:53,3,60,1524,784,Dance/Electronic
1210,Lovesick,Nonô,2022-10-07,124,87,70,-4,70,2:31,14,44,978,3669,Dance/Electronic
1211,Stitch You Up,DubVision,2022-10-14,120,86,62,-3,47,3:08,18,49,979,6829,Dance/Electronic
1212,State Of My Heart,Surf Mesa,2022-10-07,123,67,68,-6,35,2:56,0,55,1415,6553,Dance/Electronic
1213,Scandalous (with Tinashe),Gryffin,2022-11-04,117,90,67,-6,23,2:39,1,54,1300,4475,Dance/Electronic
1214,Pineapple Slice (with SG Lewis),Tove Lo,2022-10-14,121,54,82,-6,67,2:57,0,64,830,5341,Dance/Electronic
1215,Celestial,Ed Sheeran,2022-09-29,123,85,57,-1,50,3:29,5,84,1416,7043,Dance/Electronic
1216,Rich B!tch,Rosse,2022-10-07,124,57,91,-6,69,2:39,1,51,980,6876,Dance/Electronic
1217,Don't Cry,LODATO,2022-09-30,119,93,58,-3,40,3:11,2,44,981,7370,Dance/Electronic
1218,PCH (Pretty Cold Heart),Gia Woods,2022-09-29,140,72,73,-5,84,2:48,18,38,1418,1726,Dance/Electronic
1219,Man Down,CuteBad,2022-10-07,123,94,69,-6,75,3:27,1,36,982,9327,Dance/Electronic
1220,Rode All Night,L'FREAQ,2022-09-29,115,83,57,-5,39,4:05,0,32,983,149,Dance/Electronic
1221,2 Be Loved (Am I Ready) [PNAU Remix],Lizzo,2022-09-23,133,95,79,-4,68,3:57,5,63,1419,1396,Dance/Electronic
1222,I Wanna,ella jane,2022-09-22,111,79,71,-8,61,3:31,5,45,984,6258,Dance/Electronic
1223,See You In My Dreams,Daya,2022-09-16,128,94,60,-5,30,2:40,0,54,985,8394,Dance/Electronic
1224,Extremes,Alan Walker,2022-09-30,122,68,62,-6,39,2:30,0,69,831,6666,Dance/Electronic
1225,Rockstar Baby (feat. Mougleta),Robin Schulz,2022-09-23,123,91,69,-5,63,2:55,3,62,1121,9522,Dance/Electronic
1226,1,Maude Latour,2022-09-30,122,55,63,-6,50,3:08,14,51,986,5637,Dance/Electronic
1227,Save Me (feat. Kiddo A.I.),Lost Kings,2022-09-16,124,82,73,-7,44,3:08,18,52,987,6127,Dance/Electronic
1228,Million Dollar Baby,Ava Max,2022-09-01,133,86,67,-2,64,3:04,4,78,988,9300,Dance/Electronic
1229,Frankenstein,Rina Sawayama,2022-09-16,177,83,51,-4,51,3:12,0,66,989,8883,Dance/Electronic
1230,Heartstrings,M-22,2022-09-09,125,76,61,-5,26,3:31,0,60,990,4636,Dance/Electronic
1231,Don't Hurt Me (What Is Love),Yves V,2022-08-19,125,80,76,-4,61,2:37,0,64,991,139,Dance/Electronic
1232,I Remember,Cheat Codes,2022-08-26,100,74,57,-4,62,2:48,3,74,1525,4259,Dance/Electronic
1233,Living Without You,Sigala,2022-09-02,125,89,57,-2,56,3:04,4,71,1571,4085,Dance/Electronic
1234,Who's Gonna Love You Tonight (with Tinashe),Snakehips,2022-09-09,91,75,52,-5,53,3:17,39,55,302,6699,Dance/Electronic
1235,party in my head (ur not invited),Alaina Castillo,2022-09-09,95,80,67,-6,48,3:03,35,44,992,1096,Dance/Electronic
1236,Always Be There,Jonas Blue,2022-09-02,124,76,70,-3,76,3:18,16,65,1526,3552,Dance/Electronic
1237,MADELINE,INJI,2022-09-09,125,85,91,-5,71,3:25,25,58,993,4656,Dance/Electronic
1238,2 Die 4,Tove Lo,2022-07-27,118,80,82,-6,53,3:06,3,71,1230,5861,Dance/Electronic
1239,DON'T YOU WORRY,Black Eyed Peas,2022-06-17,132,88,82,-5,49,3:16,20,82,994,3872,Dance/Electronic
1240,Hypnotized,Sophie Ellis-Bextor,2022-07-06,130,69,68,-6,58,3:03,4,49,995,1115,Dance/Electronic
1241,Essentia,Krystal Klear,2022-11-11,128,94,49,-8,81,3:38,9,41,996,7339,Dance/Electronic
1242,Slugger 1.4 [2014 Export.WAV],Flume,2022-11-08,70,31,52,-2,55,4:09,26,65,1420,593,Dance/Electronic
1243,Like The Old Days,Barry Can't Swim,2022-11-15,122,79,65,-10,64,4:00,0,47,1122,2555,Dance/Electronic
1244,Revolving,Mafro,2022-10-13,121,72,73,-10,33,4:58,33,44,997,5231,Dance/Electronic
1245,Running,TSHA,2022-09-22,120,97,63,-5,40,3:52,11,46,1572,5015,Dance/Electronic
1246,Cracker Island (feat. Thundercat),Gorillaz,2022-06-22,120,91,74,-3,64,3:34,0,72,1421,5190,Dance/Electronic
1247,Deeper,obli,2022-10-27,128,81,60,-8,16,3:50,18,42,998,9033,Dance/Electronic
1248,Problems,Floating Points,2022-09-21,136,87,70,-9,53,4:37,2,52,1527,9258,Dance/Electronic
1249,EYES,The Blaze,2022-06-09,120,43,82,-11,12,3:32,18,64,1422,720,Dance/Electronic
1250,Be Sweet,Japanese Breakfast,2021-06-04,110,88,65,-6,62,3:15,1,64,999,2671,Dance/Electronic
1251,I Can't Help But Feel,Surfaces,2022-04-01,115,71,72,-5,72,2:59,33,63,1000,5042,Dance/Electronic
1252,Keep Moving,Jungle,2021-08-13,111,60,72,-6,56,4:01,18,62,303,4586,Dance/Electronic
1253,Casita,Goth Babe,2021-09-10,120,75,65,-9,52,3:26,38,61,73,2237,Dance/Electronic
1254,Burning,Yeah Yeah Yeahs,2022-09-30,116,80,53,-5,19,4:05,4,61,1001,544,Dance/Electronic
1255,Ripple,Sycco,2022-09-23,79,74,64,-5,49,3:35,41,61,1002,2210,Dance/Electronic
1256,EXCEPTIONAL,veggi,2021-09-10,115,49,73,-9,45,2:18,30,60,1003,8225,Dance/Electronic
1257,Beautiful Morning,Elderbrook,2022-10-28,107,71,65,-8,16,3:07,14,60,1528,770,Dance/Electronic
1258,Right on time,Metronomy,2022-02-18,118,56,85,-10,95,3:44,19,60,304,4250,Dance/Electronic
1259,Let Go,Duskus,2022-04-21,133,56,79,-11,40,2:06,31,59,1004,5693,Dance/Electronic
1260,Surfing in Iceland,Goth Babe,2022-10-14,120,65,69,-11,42,4:32,10,59,583,5419,Dance/Electronic
1261,GOOD TIMES,Jungle,2022-05-30,133,95,63,-4,66,3:01,9,59,1423,9009,Dance/Electronic
1262,Take You Higher,LEISURE,2021-12-03,98,51,79,-8,75,3:49,3,59,1005,3443,Dance/Electronic
1263,405 - Metronomy x Biig Piig,Metronomy,2021-09-14,130,46,73,-10,44,4:26,23,58,1424,2513,Dance/Electronic
1264,What I Want,MUNA,2022-06-24,120,62,82,-5,68,4:03,1,58,1006,207,Dance/Electronic
1265,Driving South,Goth Babe,2022-02-25,106,77,56,-8,86,3:55,1,58,1123,2971,Dance/Electronic
1266,Sonder,Barry Can't Swim,2022-06-24,128,61,60,-12,81,3:02,31,57,1573,9713,Dance/Electronic
1267,That Life,Unknown Mortal Orchestra,2021-08-04,123,71,88,-4,87,3:37,5,57,1007,8259,Dance/Electronic
1268,Restless Bones,Disco Lines,2022-10-14,122,76,75,-6,31,2:26,45,56,1425,2428,Dance/Electronic
1269,Kerosene,Biig Piig,2022-09-05,120,56,68,-7,20,2:30,23,56,1008,9317,Dance/Electronic
1270,Little Bit - Autoerotique Remix,Lykke Li,2022-09-23,128,72,85,-6,64,3:55,6,56,1009,7350,Dance/Electronic
1271,MACHINE,Mild Minds,2021-09-01,102,72,55,-6,20,3:17,4,56,906,5667,Dance/Electronic
1272,Iced Tea,Joyce Wrice,2022-03-16,104,62,73,-8,50,3:25,7,55,1010,199,Dance/Electronic
1273,Recap (with VanJess & Channel Tres),Kito,2021-02-02,115,55,77,-9,48,2:58,2,55,1011,2696,Dance/Electronic
1274,Strangers,Roosevelt,2021-02-26,106,88,66,-5,90,3:41,7,55,305,567,Dance/Electronic
1275,Taking Over The Sun,Goth Babe,2022-06-03,115,72,69,-8,32,3:49,2,54,1574,324,Dance/Electronic
1276,Hi-Fidelity,Lava La Rue,2022-05-31,93,66,76,-8,63,3:19,9,54,1012,3099,Dance/Electronic
1277,Strike,Little Monarch,2021-06-25,116,51,73,-9,50,2:53,40,55,1013,4765,Dance/Electronic
1278,Butterflies (with Starrah & Four Tet),Skrillex,2021-05-10,128,87,73,-6,20,3:16,2,54,1426,7810,Dance/Electronic
1279,Love Letter (feat. The Knocks),ODESZA,2022-03-23,110,84,64,-3,22,4:13,9,54,832,1903,Dance/Electronic
1280,3:00 AM,DRAMA,2022-02-03,103,87,71,-5,42,3:45,5,54,1014,8760,Dance/Electronic
1281,Can't Do Without (My Baby),Cosmo's Midnight,2022-02-10,118,94,65,-6,79,3:22,16,54,306,1495,Dance/Electronic
1282,Tunnel of You,Cannons,2022-03-25,98,68,66,-8,63,4:23,0,54,1015,1324,Dance/Electronic
1283,Passion (feat. Nile Rodgers),Roosevelt,2022-05-18,115,95,71,-5,89,3:41,2,54,1427,6615,Dance/Electronic
1284,Time Is Mine,Kidswaste,2021-09-09,100,59,56,-7,13,2:49,18,53,1016,7652,Dance/Electronic
1285,e-motions (with Erika de Casier),Mura Masa,2022-09-09,128,55,80,-6,47,2:49,71,53,307,6980,Dance/Electronic
1286,Condition,Nosaj Thing,2022-10-19,76,47,36,-10,14,3:44,91,53,1428,6464,Dance/Electronic
1287,Magic,Polo & Pan,2021-06-25,111,70,57,-8,11,6:49,34,53,149,6229,Dance/Electronic
1288,Better Now (feat. MARO),ODESZA,2022-03-02,89,80,44,-6,35,3:14,33,54,1231,584,Dance/Electronic
1289,GMT - Jamie xx Remix,Oliver Sim,2022-08-22,118,43,83,-16,28,9:32,42,53,1017,1961,Dance/Electronic
1290,Frisco,Little Dragon,2022-08-10,118,37,78,-10,45,3:43,22,53,1018,2066,Dance/Electronic
1291,Must Be Love (feat. Electric Fields),Tseba,2021-05-07,122,92,54,-6,73,4:30,6,53,1019,5865,Dance/Electronic
1292,Admit It (u don't want 2),Fred again..,2022-02-10,134,96,76,-5,49,6:25,1,52,1417,4412,Dance/Electronic
1293,Fade (feat. Shells),Bondax,2022-05-06,120,63,77,-9,69,3:43,1,52,1020,3528,Dance/Electronic
1294,Tunnel,Polo & Pan,2021-06-04,120,51,73,-9,38,5:11,12,52,907,7136,Dance/Electronic
1295,Luv Like,Nia Archives,2022-02-02,160,89,68,-6,73,3:06,28,52,1529,2054,Dance/Electronic
1296,Never Gonna Stop,49th & Main,2022-07-22,120,61,76,-10,50,4:00,9,52,1021,8128,Dance/Electronic
1297,Nova,Burial,2022-02-11,128,76,68,-14,13,5:42,52,52,1022,3937,Dance/Electronic
1298,Blutooth,Blu DeTiger,2022-05-20,113,59,90,-5,86,2:58,7,52,308,9891,Dance/Electronic
1299,Bleu (better with time),Fred again..,2022-11-02,122,69,71,-9,31,3:17,41,55,1619,3880,Dance/Electronic
1300,Wide Awake (feat. Charlie Houston),ODESZA,2022-06-08,125,89,62,-5,7,3:35,17,51,1595,9135,Dance/Electronic
1301,Low,Chet Faker,2020-10-02,80,53,65,-9,57,4:34,13,51,1023,8611,Dance/Electronic
1302,Missing You,SG Lewis,2022-07-07,130,80,72,-6,84,3:43,0,51,1575,4234,Dance/Electronic
1303,Millennium,Toro y Moi,2022-04-29,98,69,69,-7,83,3:02,33,51,1024,9877,Dance/Electronic
1304,Way Out,FKJ,2022-06-10,177,36,35,-13,15,3:20,93,51,1025,3064,Dance/Electronic
1305,Straight Up Relaxin' (feat. Cosmo's Midnight),Yung Bae,2021-12-02,110,67,67,-7,72,4:03,7,51,1429,3667,Dance/Electronic
1306,Looking at Your Pager,KH,2022-05-20,140,87,71,-7,74,2:54,24,51,1430,486,Dance/Electronic
1307,Nabi,Peggy Gou,2021-06-07,196,78,58,-12,74,3:53,0,51,1026,9483,Dance/Electronic
1308,Nobody Scared,Porij,2021-09-22,116,49,79,-11,44,3:39,63,51,309,3546,Dance/Electronic
1309,So U Kno,Overmono,2021-06-16,130,60,82,-8,54,5:44,11,51,1027,3149,Dance/Electronic
1310,R U HIGH (feat. Mallrat),The Knocks,2021-03-26,121,63,74,-4,63,3:59,2,51,1431,996,Dance/Electronic
1311,Love Brand New,Bob Moses,2022-01-14,93,85,48,-4,20,3:18,1,51,1432,4668,Dance/Electronic
1312,Bang My Line (feat. Tkay Maidza),Cosmo's Midnight,2022-05-04,170,73,66,-6,72,2:34,27,51,1433,7570,Dance/Electronic
1313,The Way You Make Me Feel,The Kount,2021-10-13,93,64,86,-9,65,3:25,24,50,1028,4029,Dance/Electronic
1314,Reviver - Totally Enormous Extinct Dinosaurs Remix,Lane 8,2022-10-13,160,83,51,-13,71,4:06,1,50,1434,1117,Dance/Electronic
1315,Just Can't Get Enough,Channel Tres,2022-07-21,121,87,76,-6,58,5:03,3,50,1435,6390,Dance/Electronic
1316,TEMPO,NASAYA,2021-06-15,124,71,58,-7,18,3:59,21,50,1029,6081,Dance/Electronic
1317,WATER. (feat. Bryce Vine),Snakehips,2022-04-27,118,76,71,-5,63,2:47,7,50,1436,2722,Dance/Electronic
1318,From a World to Another,Polo & Pan,2022-07-22,111,51,70,-8,12,4:47,17,50,1530,1448,Dance/Electronic
1319,HAUNTED,Mild Minds,2021-10-27,128,89,61,-8,86,5:15,24,50,1531,7292,Dance/Electronic
1320,2gether,Mura Masa,2021-11-26,92,37,77,-6,23,3:11,46,50,1437,4354,Dance/Electronic
1321,Vintage - Flight Facilities Remix,Blu DeTiger,2021-04-08,118,76,79,-5,93,3:43,24,50,1438,9021,Dance/Electronic
1322,Fai Fighter,yunè pinku,2022-11-09,128,90,63,-6,63,4:01,1,43,310,2460,Dance/Electronic
1323,Rain Dance,Manami,2022-11-10,133,98,71,-6,55,5:19,0,32,1030,9433,Dance/Electronic
1324,Bodiless,Zorza,2022-01-25,136,69,64,-8,76,2:55,3,37,1031,880,Dance/Electronic
1325,hold me down,hxly xo,2022-11-18,130,76,63,-7,4,3:01,9,17,311,7127,Dance/Electronic
1326,Baby Blizzard,Baby B3ns,2022-10-21,134,82,80,-6,68,2:06,11,57,1032,9179,Dance/Electronic
1327,noise reduction,Senses,2022-11-18,87,80,35,-6,18,2:40,10,24,1033,4608,Dance/Electronic
1328,where’d u go? o(╥_╥)o .。*゚+,Yameii Online,2022-10-27,140,63,82,-9,36,2:30,48,49,1034,2095,Dance/Electronic
1329,never goes down like that (ft. Ezekiel),phem,2022-11-18,170,79,53,-4,65,2:16,6,32,1035,61,Dance/Electronic
1330,Telepathy,Fracture,2022-11-18,160,97,75,-5,44,6:01,0,22,1036,7591,Dance/Electronic
1331,i can't,Ilykimchi,2022-11-11,142,74,66,-5,39,2:52,1,32,1037,3688,Dance/Electronic
1332,nintendo 64,wes mills,2022-10-26,136,81,71,-8,28,2:35,27,43,1038,6669,Dance/Electronic
1333,broken,Milkoi,2022-11-15,140,71,65,-5,28,2:53,0,28,1039,8703,Dance/Electronic
1334,slipping through,HolySMS,2022-10-28,133,41,68,-12,15,3:42,34,26,1040,2078,Dance/Electronic
1335,Poison,Smokey Bubblin' B,2021-11-26,127,80,82,-8,81,4:36,0,54,1041,2634,Dance/Electronic
1336,Lakitu,Oppidan,2022-11-18,130,79,91,-4,44,4:00,8,23,1042,8507,Dance/Electronic
1337,unlock it,piri,2022-11-11,135,41,71,-12,39,3:14,74,44,1532,1940,Dance/Electronic
1338,away we go,wilo wilde,2022-11-11,132,66,63,-8,17,3:16,82,39,1043,9462,Dance/Electronic
1339,Nameless,Natalie Red,2022-11-09,150,75,53,-8,47,1:58,15,26,312,3661,Dance/Electronic
1340,kisama,In Explosions,2022-11-18,172,95,47,-7,65,2:19,0,15,1044,2581,Dance/Electronic
1341,aliens,TURQUOISEDEATH,2022-11-18,175,92,57,-7,77,2:29,1,16,1045,8477,Dance/Electronic
1342,whiteflower,MRD,2020-05-01,146,95,53,-8,20,7:40,4,42,1046,35,Dance/Electronic
1343,Trpaslík Island,Olmatri,2022-09-22,165,90,57,-9,43,5:11,8,34,1047,542,Dance/Electronic
1344,Bloodrave,TRANCEMAN2000,2019-01-11,150,99,62,-7,93,6:34,1,30,1048,2804,Dance/Electronic
1345,regen༺♡✧+++,DANZINGER 99,2022-08-03,113,45,43,-16,17,1:27,88,63,1049,2504,Dance/Electronic
1346,p_fg,Aiden Marceron,2022-11-07,129,37,70,-13,4,3:19,59,24,1050,6867,Dance/Electronic
1347,Noodle Poodle - Tommy Villiers Remix,Tommy Villiers,2022-11-11,170,86,56,-6,30,3:52,19,39,1051,5616,Dance/Electronic
1348,432 Drip,Berus,2022-11-11,145,72,77,-6,31,2:56,6,22,1052,2523,Dance/Electronic
1349,corpse party,tomspicy,2022-10-31,175,85,40,-8,4,6:14,0,24,1053,9556,Dance/Electronic
1350,Mercury,CactusTeam,2022-11-11,180,74,49,-9,40,3:01,1,22,1054,4312,Dance/Electronic
1351,Shape Of My Heart,DJ G2G,2021-05-07,175,87,61,-9,11,6:41,1,33,1055,1614,Dance/Electronic
1352,Things I Never Nu,Ninajirachi,2022-11-11,127,64,82,-11,56,3:47,41,43,1056,7775,Dance/Electronic
1353,It's Alright,Sharda,2022-04-01,150,96,75,-6,84,4:06,0,33,1057,2386,Dance/Electronic
1354,Cherubim,LCY,2022-11-10,134,67,72,-9,60,3:22,0,31,1058,7444,Dance/Electronic
1355,Гроза,Frrra,2022-09-30,133,95,72,-8,94,4:24,0,35,1059,4697,Dance/Electronic
1356,Look - All Night Mix,Doss,2022-10-24,130,95,54,-6,17,4:15,0,38,1060,3330,Dance/Electronic
1357,No,Goo Munday,2019-03-08,130,85,50,-3,43,3:36,1,27,1061,4054,Dance/Electronic
1358,Time To Leave,southstar,2022-10-28,139,81,67,-8,15,2:49,0,53,1062,3470,Dance/Electronic
1359,Power 2 Tha People,Narciss,2022-09-16,144,92,74,-6,37,5:44,0,42,1063,8505,Dance/Electronic
1360,Buzzkill,Take Van,2022-08-25,136,54,93,-10,91,2:55,4,42,1064,4577,Dance/Electronic
1361,chuck x blair,DJ LILLI,2022-10-28,69,83,47,-6,59,2:06,39,37,1065,3681,Dance/Electronic
1362,papercuts,hxly xo,2022-10-21,172,65,69,-9,4,2:14,4,34,1439,8176,Dance/Electronic
1363,Hate Me,Charlotte Plank,2022-08-19,170,87,56,-6,84,2:39,11,44,1066,7319,Dance/Electronic
1364,Final Render,MKSTN,2022-10-27,170,81,62,-7,75,2:30,7,41,1067,601,Dance/Electronic
1365,Love Me,Coco & Clair Clair,2022-10-14,152,55,78,-8,24,2:21,40,46,1068,6579,Dance/Electronic
1366,Tell Me Your Fears,Riovaz,2022-10-26,132,66,92,-8,79,2:15,1,56,1440,4888,Dance/Electronic
1367,Lose Our Minds,Porij,2022-04-25,134,71,45,-9,35,3:21,3,41,1441,3342,Dance/Electronic
1368,Pink Television,Nuage,2022-10-21,126,88,78,-8,63,5:07,22,33,1069,5841,Dance/Electronic
1369,Always Got The Love - jamesjamesjames Remix,Cub Sport,2022-09-29,155,88,57,-7,37,4:05,1,38,1070,3265,Dance/Electronic
1370,comfort me,Kilder,2022-10-13,160,84,76,-5,75,2:06,3,32,1071,7972,Dance/Electronic
1371,Switched Up,Jbox,2022-10-21,175,90,65,-5,71,3:14,22,29,1072,1338,Dance/Electronic
1372,round round,DJ Kuroneko,2022-10-10,122,89,43,-8,46,4:09,1,33,313,2472,Dance/Electronic
1373,ANGEL,glue70,2022-10-19,130,90,70,-7,68,3:00,4,33,1073,654,Dance/Electronic
1374,Jaws,yunè pinku,2022-09-28,130,64,65,-9,26,3:20,0,42,1442,8063,Dance/Electronic
1375,Glimmer,FOURA,2022-08-30,132,93,58,-6,36,3:16,3,35,1074,12,Dance/Electronic
1376,54321,April,2022-07-27,174,82,55,-4,27,2:20,5,42,1075,8367,Dance/Electronic
1377,Honey,Shygirl,2022-09-30,120,59,40,-9,6,3:40,20,48,1533,9612,Dance/Electronic
1378,A Mí,Casero,2022-10-21,164,93,46,-5,6,2:50,0,33,1076,1525,Dance/Electronic
1379,Let Your Body Fly,DR. GABBA,2022-08-12,132,57,87,-9,65,4:40,3,39,1077,601,Dance/Electronic
1380,Banshee,Dan Larkin,2022-09-30,180,98,48,-5,24,3:41,6,30,1078,8276,Dance/Electronic
1381,Came To Dance,Izza Gara,2022-08-12,117,87,68,-11,69,3:19,18,32,1079,7475,Dance/Electronic
1382,You Don't Have To Worry,Chrissy,2022-09-30,132,94,69,-6,83,4:56,0,26,1127,66,Dance/Electronic
1383,Go Ahead,Downhill2k01,2022-09-22,80,68,73,-8,4,3:12,2,30,1128,3788,Dance/Electronic
1384,home,Two Shell,2022-01-20,162,94,73,-7,67,4:05,47,45,1129,5596,Dance/Electronic
1385,Dumb - dnb edit,Player Dave,2022-02-12,172,72,66,-7,33,3:48,1,27,1130,2505,Dance/Electronic
1386,Mash up the Dance,Watch the Ride,2022-05-16,170,100,62,-1,30,3:09,0,52,1131,50,Dance/Electronic
1387,I Hate You I Love You,DVRST,2022-03-25,174,82,58,-6,33,2:15,1,60,1132,6126,Dance/Electronic
1388,Gift,DJ HEARTSTRING,2022-05-27,148,87,83,-7,90,3:56,9,42,1133,5190,Dance/Electronic
1389,Triangles,TOKYOPILL,2022-07-20,165,92,52,-6,66,3:00,0,41,1134,9382,Dance/Electronic
1390,Open Air - DJ HEARTSTRING Remix,TDJ,2022-08-26,146,94,68,-9,82,6:22,0,32,314,9973,Dance/Electronic
1391,serotonin dump,Ben Ohr,2022-09-02,114,92,65,-4,24,2:00,30,28,1135,820,Dance/Electronic
1392,Eyes On Me,Willo,2022-09-23,124,82,52,-8,12,3:49,1,35,1136,9237,Dance/Electronic
1393,Weak,DJ Planet Express,2022-08-24,136,60,64,-11,15,3:05,69,29,1137,2493,Dance/Electronic
1394,Vexed,dexter,2022-09-15,160,52,72,-8,96,2:22,47,43,1138,6591,Dance/Electronic
1395,In The Calm,TDJ,2022-09-22,155,87,62,-8,9,4:51,3,32,1443,2604,Dance/Electronic
1396,Notoriously Fast,VTSS,2022-09-16,150,55,65,-8,49,1:52,2,38,1139,4042,Dance/Electronic
1397,v0013,yion,2022-08-31,130,78,69,-9,36,2:28,8,28,1140,9898,Dance/Electronic
1398,Hurt Me No More,4am Kru,2022-09-30,168,97,49,-3,54,4:40,17,30,1141,2942,Dance/Electronic
1399,hover,DJ Kuroneko,2022-09-16,94,62,43,-11,10,4:08,24,28,1444,856,Dance/Electronic
1400,Gemmy Juice,Neggy Gemmy,2022-09-28,125,82,69,-5,65,1:21,2,39,1142,8828,Dance/Electronic
1401,Overgrown,YAZ,2022-09-16,125,63,79,-4,80,2:42,23,46,1143,7269,Dance/Electronic
1402,C-C-Come On,Harmful Logic,2022-02-25,175,99,63,-2,26,3:39,0,28,1144,3893,Dance/Electronic
1403,Took a Turn,Louke Man,2021-05-12,128,69,97,-9,39,2:56,2,39,1145,707,Dance/Electronic
1404,Dreamverse,Athena,2022-03-11,174,90,66,-6,28,4:56,10,30,1445,8710,Dance/Electronic
1405,Castles,DJ_Dave,2022-04-13,130,66,59,-9,36,3:04,26,42,1146,8679,Dance/Electronic
1406,heavensleep,Øneheart,2022-04-08,96,92,50,-5,15,2:00,6,38,1147,7895,Dance/Electronic
1407,miss me,niina,2022-05-11,140,77,69,-8,76,3:34,23,27,1148,1871,Dance/Electronic
1408,Mi Vuoi,Ultraflex,2022-07-06,132,91,57,-7,87,4:12,1,25,1149,2331,Dance/Electronic
1409,TELLY BAG,BAYLI,2022-05-06,170,71,66,-6,52,1:54,24,36,1150,6575,Dance/Electronic
1410,in my head,joss lockwood,2022-05-13,82,68,65,-4,23,1:58,1,34,1151,9043,Dance/Electronic
1411,Shine,Modeā,2022-07-01,136,96,68,-6,45,4:05,1,39,1152,4340,Dance/Electronic
1412,Addicted,Natalie Red,2022-07-15,75,57,76,-9,44,2:16,9,34,1446,4952,Dance/Electronic
1413,souldive,tenshi,2022-08-26,145,98,57,-3,21,2:39,0,23,1153,3231,Dance/Electronic
1414,Whip,Memphis LK,2022-09-08,165,71,64,-6,45,2:34,29,39,1154,7851,Dance/Electronic
1415,No One Dies From Love (DJ_Dave Edit),Tove Lo,2022-07-15,135,79,50,-10,29,3:51,0,38,1596,3185,Dance/Electronic
1416,Rollerboi,106MIDO,2022-10-28,140,90,50,-8,14,8:03,0,21,1155,119,Dance/Electronic
1417,Want My Love,Mineo,2022-11-11,125,77,76,-7,69,3:25,2,36,1156,7376,Dance/Electronic
1418,The Reason,Kyle Watson,2022-10-28,126,74,74,-6,70,3:25,1,50,1158,4964,Dance/Electronic
1419,Voy,San Pacho,2022-08-05,126,89,76,-5,32,3:06,1,49,1124,706,Dance/Electronic
1420,Zigazigahhhh,Endor,2022-11-18,124,81,85,-8,96,3:23,0,34,1159,549,Dance/Electronic
1421,Destino,Mason Maynard,2022-11-18,127,81,80,-7,44,3:13,0,23,1160,4020,Dance/Electronic
1422,Muzik,Fergie,2022-11-11,130,96,67,-5,12,4:04,1,34,1161,1929,Dance/Electronic
1423,Dance Lapse,Sosa UK,2022-10-28,128,77,78,-6,10,2:49,1,48,1162,4121,Dance/Electronic
1424,"Cameras, Flash, Action",Gettoblaster,2022-11-18,125,69,82,-8,42,2:27,0,25,1163,6131,Dance/Electronic
1425,Take Me,Martin Ikin,2022-11-18,127,90,89,-7,33,2:38,0,39,1164,5239,Dance/Electronic
1426,Fears In The Fire (feat. Camden Cox),Miane,2022-11-11,128,83,65,-9,30,3:06,4,42,1447,4354,Dance/Electronic
1427,Body Move,Matroda,2022-11-11,130,91,84,-6,39,3:05,5,48,908,8131,Dance/Electronic
1428,Say What,Matt Sassari,2022-11-11,126,82,89,-6,82,2:08,0,46,833,7935,Dance/Electronic
1429,Tempo,Dale Howard,2022-11-18,127,97,77,-8,59,3:19,0,31,1165,6966,Dance/Electronic
